,Unnamed: 0,Packing Type,Height,specific area,Corrugation angle,"S, Channel Side","B, Channel Base","h, Crimp height",packing element height,void fraction,LP/A,L,uG,T Corr,DelP,k OH E-3,DCO2 E9,HCO2 E-5,[OH-],CO2 in,CO2 out,Fractional Area,ReL,WeL E4,FrL,Who?,Glycerol,[alk]
320,320,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.024930748,0.226315789,0.402173913,0.032338308,0.238132911,0.628787879,0.012962963,0.723053892,0.290263876,0.673076923,0.159663866,0.018236492,0.000661907,0.018312757,Tsai,,
321,321,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.066481994,0.226315789,0.398550725,0.03358209,0.235759494,0.621212121,0.012794613,0.676646707,0.290263876,0.621794872,0.243697479,0.035502959,0.002269396,0.035596708,Tsai,,
322,322,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.108033241,0.226315789,0.391304348,0.034825871,0.228639241,0.613636364,0.012457912,0.631736527,0.290263876,0.608974359,0.268907563,0.050683868,0.004349676,0.050617284,Tsai,,
323,323,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.149584488,0.226315789,0.398550725,0.036069652,0.234177215,0.617424242,0.012626263,0.619760479,0.281164695,0.602564103,0.285714286,0.067659327,0.007139142,0.067695473,Tsai,,
324,324,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.232686981,0.226315789,0.402173913,0.038557214,0.236550633,0.617424242,0.012794613,0.612275449,0.281164695,0.573717949,0.327731092,0.100349209,0.01399461,0.100411523,Tsai,,
325,325,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.315789474,0.226315789,0.402173913,0.041044776,0.237341772,0.617424242,0.012794613,0.601796407,0.272065514,0.554487179,0.352941176,0.133524105,0.022741242,0.133539095,Tsai,,
326,326,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.495844875,0.226315789,0.405797101,0.054726368,0.241297468,0.617424242,0.012962963,0.583832335,0.272065514,0.522435897,0.420168067,0.199437385,0.04463146,0.199382716,Tsai,,
327,327,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.662049861,0.226315789,0.416666667,0.092039801,0.249208861,0.621212121,0.013299663,0.55988024,0.281164695,0.503205128,0.453781513,0.266078184,0.072242447,0.266049383,Tsai,,
328,328,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.828254848,0.226315789,0.420289855,0.155472637,0.254746835,0.621212121,0.013468013,0.52245509,0.281164695,0.480769231,0.504201681,0.332088466,0.104817739,0.332098765,Tsai,,
329,329,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.662049861,0.489473684,0.423913043,0.166666667,0.257911392,0.621212121,0.013636364,0.504491018,0.281164695,0.663461538,0.470588235,0.262489087,0.071958773,0.26255144,Tsai,,
330,330,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.495844875,0.489473684,0.427536232,0.119402985,0.258702532,0.621212121,0.013636364,0.479041916,0.281164695,0.682692308,0.43697479,0.192889708,0.044347785,0.193004115,Tsai,,
331,331,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.315789474,0.489473684,0.420289855,0.094527363,0.254746835,0.613636364,0.013468013,0.444610778,0.290263876,0.708333333,0.394957983,0.124599864,0.022221172,0.124691358,Tsai,,
332,332,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.232686981,0.489473684,0.416666667,0.088308458,0.251582278,0.609848485,0.013299663,0.407185629,0.290263876,0.727564103,0.369747899,0.092249491,0.013616377,0.09218107,Tsai,,
333,333,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.149584488,0.489473684,0.416666667,0.083333333,0.250791139,0.606060606,0.013299663,0.374251497,0.290263876,0.75,0.336134454,0.060820642,0.006855468,0.06090535,Tsai,,
334,334,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.108033241,0.489473684,0.405797101,0.080845771,0.242088608,0.598484848,0.012962963,0.357784431,0.281164695,0.769230769,0.302521008,0.045106218,0.004207839,0.045061728,Tsai,,
335,335,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.066481994,0.489473684,0.398550725,0.07960199,0.236550633,0.59469697,0.012626263,0.339820359,0.281164695,0.791666667,0.268907563,0.029925308,0.002127559,0.030041152,Tsai,,
336,336,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.038781163,0.489473684,0.391304348,0.077114428,0.231803797,0.590909091,0.012457912,0.321856287,0.281164695,0.814102564,0.218487395,0.020079542,0.001087419,0.020164609,Tsai,,
337,337,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.024930748,0.489473684,0.380434783,0.077114428,0.223892405,0.583333333,0.012121212,0.305389222,0.281164695,0.83974359,0.176470588,0.015229411,0.000661907,0.015226337,Tsai,,
338,338,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.024930748,0.015789474,0.373188406,0.007462687,0.215981013,0.579545455,0.011784512,0.28742515,0.290263876,0.522435897,0.193277311,0.014550393,0.000614628,0.014609053,Tsai,,
339,339,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.066481994,0.015789474,0.373188406,0.008706468,0.217563291,0.579545455,0.011784512,0.275449102,0.290263876,0.474358974,0.25210084,0.029294791,0.00208028,0.029218107,Tsai,,
340,340,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.149584488,0.015789474,0.376811594,0.008706468,0.219936709,0.579545455,0.011952862,0.266467066,0.272065514,0.445512821,0.285714286,0.059705112,0.006902747,0.059670782,Tsai,,
341,341,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.315789474,0.015789474,0.380434783,0.012437811,0.224683544,0.579545455,0.012121212,0.24251497,0.272065514,0.394230769,0.369747899,0.119604229,0.021890218,0.119547325,Tsai,,
342,342,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.662049861,0.015789474,0.376811594,0.054726368,0.221518987,0.575757576,0.011952862,0.23502994,0.272065514,0.355769231,0.428571429,0.23814143,0.069311144,0.238065844,Tsai,,
343,343,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.038781163,0.015789474,0.365942029,0.007462687,0.210443038,0.568181818,0.011447811,0.223053892,0.299363057,0.509615385,0.226890756,0.020855563,0.001134698,0.020781893,Tsai,,
344,344,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.038781163,0.226315789,0.673913043,0.029850746,0.507911392,0.772727273,0.023063973,0.726047904,0.308462238,0.580128205,0.218487395,0.022310602,0.002222117,0.022427984,Tsai,,
345,345,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.066481994,0.226315789,0.663043478,0.032338308,0.495253165,0.765151515,0.022558923,0.688622754,0.308462238,0.509615385,0.319327731,0.037976525,0.005578932,0.038065844,Tsai,,
346,346,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.149584488,0.226315789,0.637681159,0.034825871,0.46914557,0.746212121,0.021717172,0.649700599,0.299363057,0.493589744,0.361344538,0.074012998,0.017729658,0.074074074,Tsai,,
347,347,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.232686981,0.226315789,0.634057971,0.037313433,0.465981013,0.742424242,0.021548822,0.612275449,0.299363057,0.474358974,0.394957983,0.110679988,0.035033805,0.110699588,Tsai,,
348,348,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.315789474,0.226315789,0.630434783,0.047263682,0.462025316,0.738636364,0.021380471,0.598802395,0.290263876,0.455128205,0.428571429,0.145988942,0.056072999,0.146090535,Tsai,,
349,349,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.495844875,0.226315789,0.623188406,0.222636816,0.450949367,0.731060606,0.021043771,0.570359281,0.290263876,0.448717949,0.470588235,0.218110389,0.110349392,0.218106996,Tsai,,
350,350,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.108033241,0.226315789,0.623188406,0.03358209,0.452531646,0.723484848,0.021043771,0.504491018,0.299363057,0.516025641,0.361344538,0.053642448,0.010826911,0.053703704,Tsai,,
351,351,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.038781163,0.226315789,0.615942029,0.032338308,0.446202532,0.715909091,0.020875421,0.47005988,0.281164695,0.570512821,0.294117647,0.025851198,0.003214978,0.025925926,Tsai,,
352,352,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.024930748,0.489473684,0.623188406,0.074626866,0.451740506,0.715909091,0.021043771,0.434131737,0.281164695,0.753205128,0.235294118,0.018042487,0.001796605,0.018106996,Tsai,,
353,353,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.038781163,0.489473684,0.608695652,0.075870647,0.438291139,0.708333333,0.020538721,0.399700599,0.290263876,0.740384615,0.285714286,0.024978174,0.00312042,0.024897119,Tsai,,
354,354,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.066481994,0.489473684,0.594202899,0.07960199,0.420886076,0.693181818,0.01986532,0.365269461,0.290263876,0.717948718,0.344537815,0.034193423,0.005437095,0.034156379,Tsai,,
355,355,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.108033241,0.489473684,0.583333333,0.084577114,0.409018987,0.689393939,0.01952862,0.360778443,0.299363057,0.708333333,0.369747899,0.050295858,0.010685074,0.050411523,Tsai,,
356,356,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.149584488,0.489473684,0.56884058,0.089552239,0.393987342,0.678030303,0.018855219,0.336826347,0.299363057,0.701923077,0.403361345,0.066058784,0.01711503,0.066049383,Tsai,,
357,357,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.232686981,0.489473684,0.550724638,0.104477612,0.377373418,0.670454545,0.018350168,0.320359281,0.290263876,0.698717949,0.420168067,0.098651664,0.03370999,0.098559671,Tsai,,
358,358,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.315789474,0.489473684,0.539855072,0.126865672,0.36471519,0.662878788,0.017845118,0.303892216,0.290263876,0.682692308,0.462184874,0.13109904,0.054512789,0.131069959,Tsai,,
359,359,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.495844875,0.489473684,0.525362319,0.242537313,0.348892405,0.651515152,0.017171717,0.297904192,0.290263876,0.663461538,0.512605042,0.195605781,0.106803461,0.195679012,Tsai,,
360,360,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.329639889,0.015789474,0.503623188,0.027363184,0.329905063,0.640151515,0.016498316,0.282934132,0.299363057,0.333333333,0.420168067,0.132360074,0.055127417,0.132304527,Tsai,,
361,361,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.149584488,0.015789474,0.496376812,0.01119403,0.32278481,0.632575758,0.016161616,0.232035928,0.299363057,0.371794872,0.378151261,0.065379765,0.01711503,0.065432099,Tsai,,
362,362,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.066481994,0.015789474,0.489130435,0.009950249,0.318037975,0.628787879,0.015993266,0.218562874,0.308462238,0.41025641,0.327731092,0.032156368,0.005247979,0.032098765,Tsai,,
363,363,M250YS,0.756097561,0.426605505,0,0.00111221,0.001511929,0.001608308,0,,0.000739576,0.038781163,0.015789474,0.485507246,0.008706468,0.314873418,0.625,0.015824916,0.20508982,0.308462238,0.448717949,0.285714286,0.02075856,0.002553071,0.020781893,Tsai,,
364,364,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.024930748,0.226315789,0.655797101,0.013681592,0.487341772,0.765151515,0.022222222,0.703592814,0.299363057,0.804487179,0.243697479,0.041953633,0.00260035,0.041975309,Tsai,,
365,365,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.066481994,0.226315789,0.65942029,0.014925373,0.492088608,0.765151515,0.022390572,0.676646707,0.299363057,0.762820513,0.344537815,0.085507809,0.00884119,0.085596708,Tsai,,
366,366,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.108033241,0.226315789,0.648550725,0.014925373,0.478639241,0.753787879,0.021885522,0.648203593,0.299363057,0.75,0.369747899,0.126394413,0.017304146,0.126337449,Tsai,,
367,367,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.149584488,0.226315789,0.641304348,0.016169154,0.471518987,0.75,0.021717172,0.621257485,0.281164695,0.737179487,0.403361345,0.167184014,0.027847383,0.167078189,Tsai,,
368,368,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.232686981,0.226315789,0.644927536,0.017412935,0.473892405,0.75,0.021717172,0.618263473,0.281164695,0.71474359,0.462184874,0.250509264,0.054796464,0.250411523,Tsai,,
369,369,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.315789474,0.226315789,0.644927536,0.018656716,0.476265823,0.75,0.021885522,0.606287425,0.281164695,0.701923077,0.495798319,0.333980017,0.088553733,0.333950617,Tsai,,
370,370,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.495844875,0.226315789,0.648550725,0.027363184,0.480221519,0.75,0.022053872,0.592814371,0.272065514,0.676282051,0.554621849,0.50111553,0.173939766,0.501028807,Tsai,,
371,371,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.662049861,0.226315789,0.644927536,0.0460199,0.476265823,0.746212121,0.021885522,0.580838323,0.262966333,0.66025641,0.596638655,0.669027064,0.281026902,0.668930041,Tsai,,
372,372,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.828254848,0.226315789,0.644927536,0.074626866,0.476265823,0.746212121,0.021885522,0.565868263,0.262966333,0.647435897,0.638655462,0.838927151,0.408680441,0.838888889,Tsai,,
373,373,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.980609418,0.226315789,0.648550725,0.103233831,0.47943038,0.746212121,0.021885522,0.547904192,0.253867152,0.625,0.697478992,1,0.544938774,1,Tsai,,
374,374,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.024930748,0.489473684,0.634057971,0.037313433,0.465189873,0.734848485,0.021548822,0.523952096,0.253867152,0.897435897,0.277310924,0.041517121,0.002694908,0.041563786,Tsai,,
375,375,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.038781163,0.489473684,0.634057971,0.038557214,0.465189873,0.731060606,0.021548822,0.5,0.23566879,0.881410256,0.31092437,0.057619556,0.004727909,0.057613169,Tsai,,
376,376,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.066481994,0.489473684,0.630434783,0.038557214,0.461234177,0.727272727,0.021380471,0.474550898,0.23566879,0.871794872,0.352941176,0.082355224,0.008746631,0.082304527,Tsai,,
377,377,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.108033241,0.489473684,0.619565217,0.039800995,0.44778481,0.71969697,0.020875421,0.450598802,0.226569609,0.862179487,0.386554622,0.121204773,0.016973193,0.121193416,Tsai,,
378,378,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.149584488,0.489473684,0.612318841,0.042288557,0.439082278,0.715909091,0.020538721,0.446107784,0.23566879,0.855769231,0.428571429,0.161654865,0.027705546,0.161728395,Tsai,,
379,379,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.232686981,0.489473684,0.608695652,0.044776119,0.434335443,0.712121212,0.02037037,0.438622754,0.226569609,0.836538462,0.487394958,0.241391018,0.054276394,0.241358025,Tsai,,
380,380,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.315789474,0.489473684,0.615942029,0.048507463,0.443037975,0.715909091,0.020707071,0.426646707,0.217470428,0.830128205,0.504201681,0.321321176,0.087513593,0.321399177,Tsai,,
381,381,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.495844875,0.489473684,0.612318841,0.062189055,0.439873418,0.712121212,0.020538721,0.414670659,0.226569609,0.814102564,0.571428571,0.482297022,0.172095882,0.482304527,Tsai,,
382,382,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.662049861,0.489473684,0.615942029,0.084577114,0.443037975,0.712121212,0.020707071,0.401197605,0.23566879,0.798076923,0.638655462,0.644097391,0.278473831,0.644032922,Tsai,,
383,383,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.828254848,0.489473684,0.619565217,0.114427861,0.450158228,0.712121212,0.020875421,0.384730539,0.253867152,0.791666667,0.68907563,0.80517024,0.402912392,0.805144033,Tsai,,
384,384,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.024930748,0.015789474,0.637681159,0,0.471518987,0.71969697,0.021548822,0.363772455,0.253867152,0.66025641,0.268907563,0.041808129,0.002836745,0.041769547,Tsai,,
385,385,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.149584488,0.015789474,0.634057971,0.001243781,0.464398734,0.715909091,0.021380471,0.344311377,0.244767971,0.592948718,0.403361345,0.16112135,0.027516429,0.161111111,Tsai,,
386,386,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.329639889,0.015789474,0.630434783,0.002487562,0.462025316,0.712121212,0.021380471,0.336826347,0.244767971,0.544871795,0.512605042,0.32481327,0.088364616,0.324897119,Tsai,,
387,387,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.980609418,0.015789474,0.634057971,0.065920398,0.467563291,0.715909091,0.021548822,0.324850299,0.23566879,0.467948718,0.672268908,0.965127558,0.536759491,0.965020576,Tsai,,
388,388,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.024930748,0.226315789,0.811594203,0.012437811,0.696993671,0.856060606,0.028619529,0.694610778,0.272065514,0.756410256,0.277310924,0.044330197,0.005957165,0.044444444,Tsai,,
389,389,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.066481994,0.226315789,0.826086957,0.013681592,0.720727848,0.859848485,0.029292929,0.651197605,0.262966333,0.708333333,0.386554622,0.094965564,0.021511985,0.095061728,Tsai,,
390,390,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.108033241,0.226315789,0.815217391,0.014925373,0.700949367,0.852272727,0.028787879,0.643712575,0.272065514,0.689102564,0.428571429,0.141914832,0.042787575,0.141975309,Tsai,,
391,391,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.149584488,0.226315789,0.804347826,0.016169154,0.685917722,0.84469697,0.028282828,0.639221557,0.253867152,0.679487179,0.445378151,0.187651567,0.068791074,0.187654321,Tsai,,
392,392,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.232686981,0.226315789,0.804347826,0.018656716,0.6875,0.84469697,0.028282828,0.631736527,0.272065514,0.657051282,0.512605042,0.280337569,0.135029077,0.280452675,Tsai,,
393,393,M125Y,1,0.139908257,0,0.003583786,0.004733901,0.003584229,,,0.000208933,0.315789474,0.226315789,0.800724638,0.027363184,0.680379747,0.840909091,0.028114478,0.621257485,0.272065514,0.647435897,0.546218487,0.37185954,0.216869179,0.3718107,Tsai,,
